N,fnet,fsum,v,zeta
4,0.0003973995330950142,0.00046625190988079874,0.0003029716176249024,0.5559691094924795
4,5.377298899809581e-05,0.0005242418490343449,0.0001909401766989797,0.5505682863423076
4,0.0001268208525378652,0.0004258676410165657,0.0003561024043491387,0.552087021384854
16,0.000575246523269682,0.001855478716403681,8.908270487714358e-05,2.1174523702242887
5,0.0005403446490090906,0.0007028222388636086,0.0003413065292048235,0.7179556150280526
6,0.0005822682723413495,0.0006549862215110496,0.0003208197309215602,0.8929873231068055
5,0.0004557277020313413,0.0005350376965136697,0.00032899843528359237,0.6195188029082707
4,0.0003690639261108271,0.00040487755890538963,0.0008558473586579008,0.5041437185380271
4,0.00027929786590819304,0.0003798529996032368,0.00019944786140932874,0.49238930653850593
4,0.000137358161517864,0.00013773802612668807,0.0005331567199744541,0.44788136244455673
3336,0.007031339352872601,0.300398990106355,1.8081565409000715e-05,408.83956904543754
7,0.0009086591109578825,0.001069826007767773,0.00033787657828097164,0.9942146230644828
8,9.498172292052272e-05,0.0009183597261057913,0.0004050637806618352,1.1246532502026256
41,0.0013610626069459186,0.005288182489096559,0.0001651777212296998,5.309101788145525
4,0.00011190893936697156,0.00035039915767979396,0.00031389743639303384,0.5550252315340003
12,0.0012772492334673627,0.001508263569911843,0.0003675783380426397,1.5481487934212117
5,0.0004914042193063442,0.0005662854188919187,6.862462056634882e-05,0.7296639177945349
10,7.277774036230888e-05,0.0011252510629716995,0.00011583993364013183,1.389711335167893
54,0.0012406534533160386,0.005782785744858337,0.00023822558841734664,6.945531822392025
6,0.00033945566059554393,0.0008494783297236619,0.0003101595911899509,0.8345827077164922
10,0.0007582114285947378,0.0012543674626409938,0.0005180428875877579,1.429737336199976
6,0.0004740882248490486,0.0008059543379830158,9.32420945990563e-05,0.8905273978419324
6,0.0001600331008229904,0.000543931218718825,0.00018384748889895258,0.8957425251568899
4,0.0003627941689119399,0.0004346382590174947,0.00020367948955111093,0.6005788113566366
11,0.0009336347442001406,0.0011525874864927485,0.00047621276345176936,1.4917752340697978
31,0.00016704521168260753,0.002910578065121626,0.00018501226182362167,3.9132121209912905
4,0.00025084659006975596,0.0003430301781218062,0.00012579300651166755,0.5559641703037526
14,0.00015524872519822672,0.0018449463344824115,0.00012457453864269663,1.9664597889231248
9,0.0005967611444204578,0.0009833559563233699,8.392618659657526e-05,1.289239812753371
5,0.0001101535535303169,0.0004279927483289464,0.00031596520533113363,0.6803178286823529
4,0.0005049323548111519,0.0005201682097460015,0.0004136978766413333,0.5697715837090317
6,0.00040676039137625854,0.0007492314194628268,0.000332004338659018,0.8356294444385644
22,0.00041182095813352795,0.0026002450130595315,0.00011221162021735577,3.1054271587145417
43,0.0027368067798125917,0.004514678151154029,0.00030587841390660077,5.560587492049283
5,0.00030692353468781926,0.000699787763521525,0.0004102203775612072,0.7391994144583445
5,0.00047647166984990483,0.000539645590332014,0.00014481809569651986,0.7240611443616538
6,0.0007153678600523568,0.0007592047065385516,0.00019623361906115575,0.8406057090496311
6,0.0007075875976028462,0.0007641203404702566,0.0005217011463096983,0.7794774233165415
5,0.0006218279201770412,0.000650034411732717,0.0003941711408317121,0.6543493286388822
4,0.0005058316324121803,0.0005399490237177221,0.0004977310856618619,0.5641836499071131
8,0.0005942513048137587,0.0008256504691654062,0.00014227392041709437,1.0465671615931735
11,0.00033272696267569343,0.0011002726290771172,0.00016125140843748664,1.5813631312255956
4,0.0005249259725349278,0.0005505319674822143,0.0006758138604274779,0.5453499195036445
4,0.0004943144337888599,0.0005594183727785105,0.00022335911886375826,0.5562489537054657
5,0.000588080181392439,0.0006202357571271219,0.00048071252530224485,0.7409748486107235
4,0.00047644018211827615,0.0005101403436972365,0.00042261322767613246,0.5589792585603086
9,0.0002721853316867148,0.0008759511657679793,0.00023964111755031504,1.1033070289457572
4,0.0005317875878891438,0.0005672744301051128,0.00033455415630652413,0.5632754352444884
4,0.0003101537445402908,0.0004792563658496384,0.000204553450081015,0.5530446979137494
5,0.000667661112087038,0.0007131046924049213,0.0008317942056426182,0.6778315795042329
6,0.0006717519627483118,0.0006968215508191325,0.000525272739829832,0.7806322722847235
9,0.0007673912585385217,0.0009647008560485197,0.0004142939157459408,1.1734031937010083
4,0.000498904583839781,0.0005073883783746215,0.0002482667215473183,0.5692255777449128
3324,0.00555193893506981,0.29771600207602317,5.104836341737869e-06,407.0659185079568
16,0.0007559891686936375,0.0020225209946836105,0.00025192257513896083,2.234985738425878
8,0.0007502354118777722,0.0011048401366919975,0.000415184909554276,1.1019134060123603
8,0.0008118808212529011,0.0010169900868975826,0.0002759330290880903,1.1174531980408167
8,0.0007093858741161948,0.001026807496799052,0.00019411854254396544,1.1151165296297592
10,0.0009326952778013608,0.00122823547385395,0.0004019835611411598,1.332879822178255
39,0.0006526911496687046,0.00434469765532609,0.00012108044721368325,5.309541595034296
15,0.0009342395540549123,0.0018845840750787435,0.0002503187220009697,2.1230302345407375
31,0.001240712295678477,0.0033467635574398052,0.00039706222766040783,3.9979457978155235
14,0.000556930256015261,0.001772036629831313,0.0002231375778945822,1.8107037080559603
15,0.0008102230889925042,0.001953880036255499,0.00024679556985712943,1.9414869885591104
10,0.0002872755128560183,0.0010816553576298855,0.00033840027464461254,1.45503266023377
4,0.00032315167375845965,0.0004170976478791397,0.00019814695564618532,0.5587698491372761
7,0.0005372351818035933,0.0006722376754500804,0.00038708693379712174,0.9774450466862611
10,0.0005019099179824102,0.0012597198062549758,0.00010857953704142609,1.2695682250981237
5,0.0005592775811166656,0.0005866166794405528,0.00030172450444699943,0.7249778450895936
8,0.0007373412826985598,0.0010605368496138506,0.0004465378401585532,1.0625454751868673
4,0.00020689817346374885,0.00042106019504114264,0.00039745982936462094,0.5553867183609338
4,0.00019418286824782565,0.000402907480005841,0.0002503992476483172,0.4928468993296109
7,0.0002556415703440084,0.0008218655377408876,0.0001459915714823783,1.0011958014162567
14,0.0007957738771366034,0.0013972153614663766,0.0002573591688702804,1.9091010117640277
11,0.00021035370597175893,0.0013272927443155084,0.0002232608713602399,1.5511256628844659
16,0.000849383784732409,0.0021853931685578195,0.0002479277359140006,2.1616293783624734
15,0.0011735032417756206,0.0016695865292137408,0.0005976710133088722,1.958708984378242
7,0.0001842837309654586,0.0008239947495241865,4.779053322546473e-05,0.8929836476449787
9,0.00035052059640912434,0.001296934654907172,0.0002881095492710064,1.2155073700361299
4,0.0003653883006631144,0.00037990080800979624,0.0005335751955764357,0.4985749911719911
10,0.0007016609635570566,0.0008953721798750856,0.0002805646944155332,1.2901141120980206
6,0.00037194786018141066,0.0005847187095473289,0.00048047470373246303,0.7844294784743187
7,0.0002773762846777406,0.0008011860510508547,0.0004113659459135002,0.9924039402152023
11,0.0003689631472368514,0.00037265155666295336,0.00026987038643190483,1.3018150275428713
4,0.00042577344995064825,0.00045275380990310413,0.00035009892809226945,0.5804693350706945
7,0.0002862736620542434,0.0005488479062624714,0.0003345213792849921,0.9986833510686799
4,0.00028987655249916637,0.00030216383736845126,0.00022599503169218663,0.5674485736782351
7,0.0005266556968619473,0.000782248014603393,0.0006783441093016659,0.9455123896503108
4,0.0002529341458968857,0.00031769240194390736,0.0002383134675265353,0.6182299713377777
4,0.00020335376016142442,0.00038928921024106557,0.00022847208650445368,0.5627005777783662
7,0.00022788104327671718,0.00045695180497133816,0.00020351607751710373,0.945971789773603
5,0.0003250606139445591,0.0005905546817854434,0.00015170005511748176,0.7339709667443662
5,0.00015122008300960278,0.000670804983136855,6.593544020661686e-05,0.6810114900893246
20,7.876524822493241e-06,7.985096910923063e-06,0.00016236180985476555,2.2053172254824553
4,7.105614732389731e-05,0.00019053242546535483,0.00037132543675722987,0.445769864976121
3319,0.0059044067658141,0.29742669787929743,1.385717441853151e-05,406.32153599235795
4,0.0006188571033841065,0.0006472827513374334,0.0003754207052000013,0.5383062853201411
13,0.0006795069968653608,0.001313618739257661,0.00025038059398428653,1.6851823528632832
7,0.00016629443728932814,0.0007273834367971712,0.0003515131978285036,1.0096809603086367
79,0.0028168838537125976,0.008989184837403862,0.0002090525715415707,10.679787220887802
5,0.0003376340544943409,0.000596111715222049,0.0004130206517826141,0.6544659154084267
9,0.00042369662331360585,0.0009908633932557984,0.00022856685658423695,1.314846037207502
31,0.00040333936505323277,0.0036096055110503306,9.668308029757269e-05,4.363698895057782
16,0.0006090700947373305,0.0017150544814740014,0.0003052512894514196,2.214862095810563
7,0.0003890650338848667,0.00040443164784795623,0.0003862753593106093,0.8513484279387649
6,0.00029204862608572313,0.0003051831090123777,0.0003877025046260614,0.728615897791538
5,0.0005989773118171084,0.0006354396607867845,0.0003791692367676835,0.6704523119189462
25,0.0008270794692935411,0.0027185719228156654,2.3155633570539533e-06,3.690896736134398
6,0.0005213295175932317,0.0005533016145806416,8.89662781108517e-05,0.7836520328481702
10,0.0005627384061557451,0.0012285566217316104,0.0005215879364810559,1.328047217598433
4,4.200122907388859e-05,0.0005301334061510643,0.00022381199120236026,0.5510406261503036
8,0.0007768688821398882,0.0008979349945786357,0.00027082485267443455,1.0052738739839084
5,0.0005792281129834605,0.0006034111156838134,0.00022473583224459642,0.663502176821908
5,2.8463394705955876e-05,3.1541208123731426e-05,0.00014573595889497417,0.8256551047702614
18,0.0005190370913530267,0.002192793210611032,0.0002815987208491615,2.531739792918305
7,0.00013186121922132983,0.000744993808552633,0.0003227830030457924,0.954875107500752
9,0.0006469460731534971,0.0010786336575046092,0.00013136607191442656,1.327831849307432
5,0.00021238892868647187,0.00046958809934427484,0.00012887035149540215,0.733971955095913
11,0.000469735678124688,0.0010005507395938911,0.00023209509899569774,1.5648387889017044
6,0.0008833849326349255,0.000952455697475057,0.0003553592101191353,0.776251914278837
6,0.0002528778351790672,0.0007048277337414672,0.0002954718193548821,0.8245010299054301
15,0.00030538166166896704,0.0016484741871041434,6.543044063774392e-05,2.028904699645553
15,0.0005557472756861167,0.001800681640860658,0.00014052467135464776,2.025021690463357
4,0.00031177501776766964,0.00043625018565444674,0.0002441966173677107,0.5584526334765153
11,0.0008073893247587355,0.001286174591778282,0.00028342562048504693,1.4864502672671192
8,0.000813249856526193,0.0009086762363484703,0.0005885418875303941,1.0595346664796645
6,0.0005376210862775163,0.0006416155568883119,0.0004530536869782415,0.823816748938571
7,0.00047756455538231483,0.000723644650451515,0.00047278692653060506,1.0146894050153443
17,0.0004963523821426226,0.000601071536994324,0.00028111729502504606,1.9385486002515024
4,0.0005318367700841499,0.0005777424151074348,0.00028230712248655137,0.5566608055714748
10,0.00030889085682086754,0.0009714910899797016,0.000108804761668678,1.3399328743383037
7,0.0007384462359329764,0.0009176733397554476,5.614039635344104e-05,0.9297094544026858
4,0.0003276716178448177,0.0004352235670762302,0.0005355899158076585,0.5444538179061031
8,0.000424937653790747,0.0006551021792231194,0.0004556463409825776,0.9890472107172474
6,0.000863648582023269,0.0008929981522137114,0.0004655832821231371,0.7720622931723792
10,0.0008845952277267077,0.0009808175813844613,0.00041231022675221324,1.2341883677991983
4,0.0003044217522502468,0.00031283162616075396,0.0007284626735869089,0.5051383142471576
5,0.0005926974368479391,0.0006359644519559783,0.00039959312914095076,0.6729047708130249
4,0.00029757495049230487,0.000360673750911716,0.0003850318993088637,0.5179283271466436
5,6.886458203989086e-06,7.02885536693573e-06,0.0001648293149319489,0.5619230295695494
3333,0.0026518290212573037,0.2997240875990642,1.465859603691043e-05,408.4529801841008
5,0.00047820400650371036,0.0005690530216064177,0.0004005477162663561,0.6787207865111203
7,0.0004551624811037777,0.0008681517242125165,0.0005080857470256243,0.9532624936698666
33,0.00214016515216907,0.0034699847355785345,0.0004953468362151426,4.191546893014084
82,0.00203594496933607,0.009542491502332696,0.00030301120716324826,11.151038378005293
18,0.0014887355796512456,0.0023530537267880073,0.0003037755608882982,2.311835171976792
15,0.0002025724105319609,0.0015558334129684092,8.519712889886893e-05,2.188164186601138
8,0.00030018949215213146,0.0009314253540538629,0.00021214373368399375,1.170356140580227
7,0.0008527916166111907,0.0009406134400934521,0.0003806183294922757,0.9916333618269019
10,0.000782129060827217,0.0009615262877326645,0.0004289899677665143,1.3632611323421187
25,0.0010931943778041198,0.002414201475772543,0.00024382882883222095,3.2148615167225176
7,0.0007738745207514084,0.0008508451715966698,0.0006088632856144825,0.8996141905372345
10,0.00034060995386579924,0.001134351201413747,5.45328436303942e-05,1.329390171987093
5,0.0006530952948664142,0.0006620590216166783,0.00015991230546485597,0.6615035089797294
8,0.0005961273865872275,0.0009140949169242268,0.0004031758366295005,1.0745550865166549
6,0.0005883394986541993,0.0007087923528977027,0.00038767806506314267,0.8330687908297358
5,0.0006885353898903761,0.000710429661485499,0.0008981983749600329,0.6647298985096435
13,0.0004439052876217317,0.001534665189695593,0.00021354284991995508,1.8029274622547917
7,0.0002471963474769626,0.0008365420112114196,0.00023004568911502433,1.0044834727714087
5,0.0005773813804913846,0.0006213091719857966,0.000747943541316112,0.6667620421805802
6,0.0003171800250701535,0.0007406410269971197,0.0002319689428673378,0.8369396433278147
10,0.001191569538350996,0.0012459318635426881,0.0002218662247322431,1.4497686614945628
4,0.0003505817420424186,0.00043718339757494384,0.0003162128625288578,0.5596217455179147
4,0.00022955903828201675,0.0003831438990163578,0.00047552820758960595,0.5616594473073018
6,0.0005297414805461339,0.0006604693282943925,0.0002483953282004532,0.8328673386548537
4,0.000559662705867165,0.0005902957023066715,0.000767076145198528,0.5511881753886355
4,0.0002446574041778665,0.0002999059726699283,0.00019007574431435424,0.6085019398933054
4,0.0001739404236083177,0.000372994436193066,0.0003002248869803815,0.5040506925064784
4,0.00031327909009511515,0.00044136592710936447,0.0002391933373927975,0.6086701425212838
5,0.000656708226215552,0.0007139373758127383,0.0005606830905281261,0.6701309405790743
13,0.000983427520380389,0.0016162142109416998,0.0004329043293324038,1.7328841191746973
4,0.0004182227011580695,0.0004741893064177026,0.0005005422276208953,0.5062598970959694
6,0.0008291188821670928,0.0009698608343759109,0.0006345168187478125,0.7665396075631182
8,0.0006331011145924956,0.0007601748925630686,0.00034915827979327315,1.0672057726958222
6,0.00023743152499792748,0.0006446880049685011,0.00017600939685270405,0.8423244064832985
6,0.000220233042013822,0.00047441643854305297,0.0003353623798537913,0.8048335319277231
12,0.0007880571226306011,0.0011643330109790124,0.0003890327647164488,1.6697100424359603
4,0.0003463450125476556,0.0004116658628016093,0.000197267328217221,0.6146177732946319
7,0.0003455599261429673,0.0006051928657140141,0.0003945936831851567,0.8343721244873528
8,0.000416051662805073,0.0009361509169535969,0.0001199316048062511,1.0000878312474648
4,0.0003928553342875273,0.0004814926933725212,0.0005352382967062462,0.5620665763397147
6,4.8915134683630305e-06,4.90036704166638e-06,0.00017402717544386055,0.6533554163639483
4,4.013509728623074e-05,7.629095798066005e-05,0.00032628101196717155,0.4472198843183334
4,0.00010169870416096024,0.00011515328242047709,0.0005844056104689915,0.4481528673304015
3410,0.003994651018169632,0.3061299241561775,1.6917662891104636e-05,418.07883624754356
11,0.0008776617585820235,0.0010889301506935788,0.0005333942563465756,1.357719843738865
7,0.0003626738690308486,0.0007842644518366885,0.0003786154697787955,0.9443996188762664
8,0.0006287499403658044,0.0008927544843481484,0.0006461192045571929,0.990836207890478
9,0.0010923698089458477,0.0012602777102016015,0.0004822771962613651,1.2057990386564854
8,0.0004989674024999056,0.0008296187316713953,0.000528995504922008,0.9979157123968699
12,0.0009662902208036997,0.0014114907116065645,0.00048211866943877933,1.5699935941084364
7,0.0005722577664756886,0.0008262198059765858,0.0004242928618944751,0.9585563436734998
8,0.00028262561884872676,0.0008064220069736081,0.0004356662621172206,1.1266177535753101
5,0.00019262405773439308,0.000614461816242691,0.00042008058836117464,0.6667327759530277
9,0.0008580411190429233,0.001120130193170825,0.0004462324500482157,1.2237453618349208
4,0.00010183116876413307,0.0004345430255505353,0.00030542601177948177,0.564818409767019
40,0.0014019473562701201,0.004269090052923324,0.00024464928591347903,5.1569838518629005
12,0.0008882257903967976,0.0013681247943673335,0.0004255761491393971,1.6102473455188586
17,0.0006178078429718306,0.0013612209532131738,0.00023704953755173013,2.1704078477001145
10,0.0005056811051892612,0.0011884417060992396,0.00018263068431771223,1.4439769638683702
12,0.00039640917070575896,0.0011189793829071643,0.0002181452568292411,1.6418593893194622
17,0.0002846426898709066,0.001823036762699135,5.054627034742113e-05,2.506187248520237
6,0.0003066161784024494,0.0007006540299643079,0.00041585137299485344,0.8404870528703398
13,0.0007402001342782957,0.0016535181454404438,0.0002613577615633311,1.7822043946228856
5,0.0006329277807100969,0.0007156133337722395,0.00032233313943472966,0.6567689520110084
5,0.0005575749107449082,0.000577878111745468,0.00013354134752454572,0.6610993675830257
6,0.0003322034807533893,0.0007120430211525432,0.00019605032206764197,0.8907470347609201
6,0.00042527870473067834,0.0006400146425883285,0.0006101527704689892,0.8548075696658097
4,0.0002530827438986259,0.00043794274805358086,0.00039795893018565123,0.54668927440975
4,0.0001581087945101647,0.00029861540783532477,9.308705536717228e-05,0.5757125304173288
5,0.00045148304982728154,0.0004965923694452278,0.0005900831169946897,0.6069784045631773
4,0.0003819577613094334,0.00043816799861650925,0.0002275526498674908,0.5077597279370032
10,0.0008220434868485359,0.0013245847103412881,0.00035056058684155726,1.3372243919244793
4,0.0004601160568157954,0.0004846987473542416,0.00025837022073406683,0.5566967070581025
10,0.0007982273311560927,0.0009752380538698551,0.0003102421697060255,1.277391168888618
8,0.00031391124619504595,0.0011193507781515578,0.000339240553555332,1.0396735018827763
8,0.0003108064399547276,0.0007863096673218578,0.00022134581016356115,1.0626406268505137
9,0.0008727463922139867,0.00131460728469891,0.00030937610976196545,1.2176685745165075
8,0.000538195536131195,0.0011423711840565268,0.00029459818740570085,1.1157344497186603
6,7.14524539023436e-05,0.0007203283444824827,3.783090347534548e-05,0.8329102927935317
7,0.000146457666202014,0.0006636520371048448,0.0002879379846375903,0.9548792048407336
4,0.0005044062444685613,0.0005484471401402054,0.0006589132768403404,0.5604786971196614
4,0.0003461838470143917,0.00037728757853148457,0.0003638576668817375,0.5107835435846423
4,7.252573492862273e-05,0.0003595991235749599,0.00041707434340355746,0.5545323765253491
5,0.000269513375348522,0.0005090176127824234,8.63026854751492e-05,0.729831174022902
5,0.0007280050924043893,0.0007545978315791677,0.0004236614180477024,0.6664192637724161
4,0.000326426661040356,0.00035007095855356407,0.00014723912729071184,0.6119707003870954
6,0.0003841395049355257,0.0004413204808813052,0.0001311624883863352,0.7930451120746069
5,0.0006972577403254915,0.0007443021051531273,0.0004807524406100843,0.6684413797268508
4,0.0003975781118557705,0.00041701449814070084,0.000879316712100799,0.49727768255234983
3422,0.009240019765966785,0.30624488700741553,2.1439935147229333e-05,419.777420431716
46,0.001657102916667191,0.004713268431423012,0.00036332257124957983,6.052375059841735
17,0.00027790588039981154,0.0015276135773935407,4.274282785363218e-05,2.53638937041219
15,0.0015906965116810569,0.0018173267320376004,0.0006450800190738993,2.017531097583957
9,0.00016388427613341357,0.0009172278444630813,8.725445327221242e-05,1.3502989932975384
10,0.000977870975683511,0.0011361114310931542,0.0005341532907262833,1.3934244058801308
6,0.0007501574414090448,0.0008013245887617134,0.0004853173953093239,0.7865342288074488
5,0.00036946930250733936,0.00047540340112547946,0.00027130459354358656,0.7216029949374394
6,0.0006676731590941457,0.0007820141793378544,0.0004533148462014207,0.8497066044669292
6,0.00021365524627901987,0.0006028908205089424,0.00012806752569061148,0.8317403669271537
6,0.0005754505311879032,0.0006645423335148065,0.0005949192520639428,0.8359036879464722
9,0.00028474475340171213,0.0007440976904298615,4.6597262249440915e-05,1.3557286095161973
9,0.0010709007006832747,0.0011169237360206948,0.0005746776321492183,1.2475910188856654
8,0.0004597878847220113,0.0006837122229960221,0.00020113507198136576,1.249393959988483
4,0.000501402144624074,0.0005188402200701983,0.0005187405588069551,0.5486828974465077
8,0.0008707383929542762,0.0009301237550570012,0.0003193376297801031,1.1292252423210956
7,0.0007533568148714162,0.0007965898742842759,0.0003238351452977404,0.9458429147588969
8,0.0006399235525886938,0.0009061236764356765,0.0003566510700301973,1.1443269515961267
7,0.000660015496889119,0.0007690414514767723,0.0002691449768952922,0.8825867014209385
10,0.0005616431063638842,0.0011201527642561494,6.53892105373477e-05,1.381105649465725
5,0.00038925105045607293,0.0005052471152318113,0.00011387459245165653,0.6724570422282977
4,0.0002489243886613302,0.000348173106305923,0.00012090621790572477,0.5149885258399585
6,0.0007402577548923274,0.0008010621687367224,0.0004735212873366176,0.7759626511276314
4,0.0002692973865532605,0.0003298010448266491,0.0003360293416021488,0.6183777946330722
5,0.0005186436640050625,0.0005303372903257505,0.0006107585319832226,0.611037142126491
6,0.0002937926989876874,0.00029598546300827226,0.0002487407342051008,0.735368803793767
9,0.00042873293811823563,0.0009180240223968651,0.00046074158857558966,1.1168076730999759
4,0.00036442628658309303,0.0004131689662362129,0.00047267242574592993,0.5012873224098816
4,5.446501795256841e-05,0.00022335174932776306,6.491261436151959e-05,0.6159140915845108
8,0.00023567413297084647,0.0011297452038178273,0.00011824792786456836,1.1046928467372676
5,0.0006047023821674711,0.0006498627422348763,0.0003518069125165599,0.7013841780974202
4,0.0003557732166093928,0.00036938757307690477,0.00048734483656130755,0.5559604482242488
6,0.0006022449457623215,0.0006310899638200667,0.0007786975802881814,0.7123483091251637
4,0.00025095113318120724,0.0002518400512483268,0.00018492024922507792,0.494636273844924
7,0.00039322818450182714,0.00040297786614204584,0.00036363696373576933,0.8277957895753139
5,0.00042642100951215524,0.0005143399124953338,0.00025673956201465473,0.6016908582052818
4,0.00024282466469798715,0.0003463867369379322,0.0003635975090256442,0.5445809028557581
4,0.00036141412594972375,0.0003926085659400976,0.0006379150107608495,0.4974701341698957
4,2.879529286509306e-05,2.9400478708336334e-05,0.00035590668297882754,0.44479830929071895
3416,0.009068419103604305,0.31143546159404856,1.7417847685335794e-05,418.73890176481683
34,0.002223010974340517,0.003158415222957223,0.00047191788982354414,4.333994967288053
19,0.0013361537491029802,0.0023839198753759752,0.00024264455613336156,2.569755883910889
6,0.00041288480979690594,0.0007842052944753807,0.0004336804011260316,0.826852268607241
37,0.0028327215988005368,0.004045933969181402,0.00039146408452362985,4.876626825473015
5,0.00033130880936004344,0.0004481665518404872,0.00011784797748437862,0.6216463711693467
19,0.0012053493583681005,0.002275231175770729,0.0005161242633800341,2.588545139603962
18,9.022697549053874e-05,0.002148664715540558,0.0001468300046261195,2.6439879793273446
5,0.0003739289062466015,0.0005668343928097354,0.00022122262409807718,0.7153402418465162
8,0.00018093065471128688,0.0009529113621304686,8.840835771420176e-05,1.1132831742847098
15,0.0006067751297083295,0.0017601120994063047,5.318010261693621e-05,2.112580930486036
6,0.0001488798590031566,0.0006044950010797396,0.0002992437486081719,0.8122710831504171
24,0.0002265053710008701,0.0028230116250432353,5.56328575755235e-05,3.380875248570269
4,0.0005854469918306918,0.0006158270471917489,0.0005453395755258237,0.5433424957215354
9,0.00014812035313299633,0.0007339719441358437,9.000019447611164e-05,1.408291481647578
11,0.0007135693434492214,0.0010592231750924336,0.00019637544764962602,1.5566359519600261
8,0.0001306648596698611,0.0007785335734258692,0.00022321510697566194,1.061847391502364
8,0.0004321328502596207,0.0008005212220832973,0.00023060297465120856,1.1796944470293078
8,9.245338842510641e-05,0.0007944258985326285,0.00042023658697068646,1.0618846751217033
5,0.00032319857980600417,0.0004308213785820868,0.00016241987494176096,0.7761831588003881
12,0.0008316889784262334,0.0012222100801759688,0.0001976562493265554,1.6337038150947154
4,4.726242449346522e-05,4.9943399526951486e-05,4.879516302083413e-05,0.6673255784190246
6,0.00012520736896792775,0.00074185787703132,0.0002321608663021001,0.7782471383877374
9,0.0008612872563342355,0.0011157179565198304,0.0006052831919865587,1.1726982143605853
4,0.00023679696686756198,0.0002463550728679258,0.0005053877401425402,0.513003706518794
10,0.0006436215484241544,0.0009636013917663109,0.0002523775860156821,1.4145799041583724
4,0.00043048787699076296,0.00045905667058465866,0.0006638835769741546,0.5521864604723956
6,0.0003844153450075033,0.0008078941865650924,0.00015725308790228595,0.8333861896526853
4,0.00034234405771604404,0.00041313191302555025,0.0002556347337938749,0.5559907112091037
4,3.1355796318361756e-05,0.0003697441663204535,0.0004291496257850136,0.5522750109509508
5,3.582114759127149e-05,0.00044941256044447696,0.000606449180653438,0.6705878772229337
6,0.0006956753686590306,0.0007362991605039116,1.8375107847276183e-05,0.7758013753307267
4,0.00011898888506233337,0.00035481813786828316,0.00014635896485653811,0.5980287503554916
4,0.00013156245778442758,0.0003452070382952938,0.00018779575427081834,0.5487004072493202
5,0.0003486248271590697,0.0004662265404733416,0.0001938234690999148,0.668339105095472
7,0.00049246298739491,0.0007318203557945161,0.0003503348951298839,0.8803498392661616
5,0.00036966146114923514,0.0004641797034563369,0.0001893203677072337,0.6297246600117846
4,4.786590460201244e-06,4.786590460201244e-06,2.1744971043283495e-05,0.44806262911477757
3459,0.006507532114476945,0.31494271717581024,1.4367007027543688e-05,425.22041503319446
29,0.0014943406817157813,0.0033439004917832616,0.0002118869548824529,3.970008330044444
4,0.00028690168883890735,0.00044968116905410227,0.00022705990397123667,0.6104927424603357
4,2.7185394364454438e-05,0.00039947802666343425,0.0001317969220478501,0.5641705290951589
10,0.0007988149770968789,0.0012855927196457422,0.0002765544520135385,1.451871761739894
19,0.000746196534195629,0.002474663742317077,0.00015781716536428857,2.6603408418071233
9,0.0005061435373177733,0.0011053349894618327,0.0003203909083367707,1.1680449032523381
6,0.00029612751467449137,0.0006488225060257148,0.00041282289723209675,0.8227651289170309
11,0.0003929696783878855,0.0012246512808172213,0.00012148545105358716,1.5055460949461001
13,0.0010252897473044527,0.001733976122868726,0.0005964741188085358,1.7946982149099397
6,0.00011983697067717607,0.000433034855348296,7.741561924858949e-05,0.9634409381406918
8,0.000585038988495509,0.0007175676746664576,0.0006195320664120863,1.1378701056520684
8,0.0001358589785394212,0.000905653795001728,0.0001907662011427902,1.105498561777451
9,0.0003527851734917496,0.0006392046591101021,0.00021761811887396359,1.114107145376818
12,0.000625009519590908,0.0014734247962082852,0.00013208054056766062,1.667699982730616
13,0.0008803636708636835,0.0017163189463358162,0.00045418796642087187,1.8437331472249685
5,0.0004068898957518698,0.0005314795350296191,0.00019799501941504243,0.6635791157545463
13,0.0003992981560837723,0.00046828371003407554,0.0002124957832643505,1.483550889007144
14,0.0016707028236985172,0.0018702667562643536,0.0005637728523390567,1.764799404753655
14,0.0005927003897290917,0.0017217702564151858,0.00015831021125448094,2.011534127466874
4,0.0002894435327724232,0.0003115897979769141,0.00029111658425897075,0.5640803601658526
6,0.0005950516907262531,0.0006580532587543255,0.0005798904890898195,0.816462412185097
9,0.0002543800704580057,0.0010299955186860044,0.0002918132020381413,1.2013815991986645
15,0.0011062101730214126,0.0016599211297166707,0.00023971246373612838,1.9531695144393104
10,0.000642040495324208,0.001390012548772115,0.0001754213498268942,1.3355577779412955
7,0.0005483068841544505,0.0006005695725836548,0.00045476795069146307,0.9747117326214623
11,0.0008245325096292602,0.0012842148755859535,0.00042905666025664946,1.560939093599081
6,0.0004313146526935349,0.00048803886676816727,0.0003960239738843774,0.7337548516787291
5,0.0006479332618670979,0.0006698419297894093,0.0007806458431968338,0.6755443383711468
12,0.0006892198127162015,0.0013213402932085205,0.00025266320345610817,1.6265179606389435
4,0.00037945314689703027,0.00045923119885884686,5.527834919872547e-05,0.5568197041875137
4,0.00015058402409687594,0.0003738365303186659,6.495735989278251e-05,0.5544027499873379
4,0.00041324606102381326,0.0004300659010616879,0.00030038980873194244,0.5006568073152374
4,0.00029322221103098055,0.0003834882704117984,0.00011762316314863357,0.568558991918374
6,0.0005699949546004503,0.0006693768721002457,0.00015846369598250312,0.832055399939877
4,0.0001661463448212625,0.0003757878389972226,0.00013862111744525422,0.5669488367627462
